# x	y	u	v	s2n	mask
905.5000	234.5000	 -1.8663	  0.0324	     nan	  0.0000
908.5000	234.5000	 -1.9102	 -0.0400	     nan	  0.0000
911.5000	234.5000	 -1.9405	 -0.0435	     nan	  0.0000
914.5000	234.5000	 -1.9276	  0.0863	     nan	  0.0000
917.5000	234.5000	 -1.8884	  0.1261	     nan	  0.0000
920.5000	234.5000	 -1.9406	  0.0725	     nan	  0.0000
923.5000	234.5000	 -1.9422	 -0.0203	     nan	  0.0000
926.5000	234.5000	 -1.9308	 -0.0022	     nan	  0.0000
929.5000	234.5000	 -1.9130	  0.0607	     nan	  0.0000
932.5000	234.5000	 -1.9451	  0.0419	     nan	  0.0000
935.5000	234.5000	 -1.9758	  0.0277	     nan	  0.0000
938.5000	234.5000	 -1.9616	  0.0572	     nan	  0.0000
941.5000	234.5000	 -1.9876	  0.1210	     nan	  0.0000
944.5000	234.5000	 -1.9649	  0.0764	     nan	  0.0000
947.5000	234.5000	 -1.8941	  0.0159	     nan	  0.0000
950.5000	234.5000	 -1.8769	 -0.0044	     nan	  0.0000
953.5000	234.5000	 -1.9059	 -0.0264	     nan	  0.0000
956.5000	234.5000	 -1.8975	 -0.0318	     nan	  0.0000
959.5000	234.5000	 -1.9561	  0.1032	     nan	  0.0000
962.5000	234.5000	 -1.9638	  0.1015	     nan	  0.0000
965.5000	234.5000	 -2.0004	  0.0485	     nan	  0.0000
968.5000	234.5000	 -2.0592	 -0.0168	     nan	  0.0000
971.5000	234.5000	 -2.0930	 -0.0145	     nan	  0.0000
974.5000	234.5000	 -2.0837	 -0.0163	     nan	  0.0000
977.5000	234.5000	 -2.0093	 -0.0150	     nan	  0.0000
980.5000	234.5000	 -1.9821	  0.0356	     nan	  0.0000
983.5000	234.5000	 -1.9905	  0.0560	     nan	  0.0000
986.5000	234.5000	 -1.9735	  0.0858	     nan	  0.0000
989.5000	234.5000	 -1.9797	  0.0884	     nan	  0.0000
992.5000	234.5000	 -1.9424	  0.0566	     nan	  0.0000
995.5000	234.5000	 -1.9746	  0.0298	     nan	  0.0000
998.5000	234.5000	 -2.0753	  0.0776	     nan	  0.0000
1001.5000	234.5000	 -2.1345	  0.0856	     nan	  0.0000
1004.5000	234.5000	 -2.0986	 -0.0296	     nan	  0.0000
1007.5000	234.5000	 -2.1280	 -0.0564	     nan	  0.0000
1010.5000	234.5000	 -2.2013	 -0.0165	     nan	  0.0000
1013.5000	234.5000	 -2.2010	  0.0226	     nan	  0.0000
1016.5000	234.5000	 -2.0631	  0.0539	     nan	  0.0000
1019.5000	234.5000	 -2.0091	  0.0797	     nan	  0.0000
  2.5000	237.5000	 -2.0340	  0.3879	     nan	  0.0000
  5.5000	237.5000	 -2.2014	  0.4829	     nan	  0.0000
  8.5000	237.5000	 -2.2238	  0.4307	     nan	  0.0000
 11.5000	237.5000	 -2.3746	  0.4886	     nan	  0.0000
 14.5000	237.5000	 -2.5189	  0.2196	     nan	  0.0000
 17.5000	237.5000	 -2.0405	 -0.0051	     nan	  0.0000
 20.5000	237.5000	 -1.7480	 -0.0694	     nan	  0.0000
 23.5000	237.5000	 -1.5900	 -0.1098	     nan	  0.0000
 26.5000	237.5000	 -1.5486	 -0.1277	     nan	  0.0000
 29.5000	237.5000	 -1.4072	 -0.0485	     nan	  0.0000
 32.5000	237.5000	 -1.3722	 -0.0158	     nan	  0.0000
 35.5000	237.5000	 -1.4821	 -0.0343	     nan	  0.0000
 38.5000	237.5000	 -1.4292	  0.0172	     nan	  0.0000
 41.5000	237.5000	 -1.3384	  0.0786	     nan	  0.0000
 44.5000	237.5000	 -1.4377	 -0.0119	     nan	  0.0000
 47.5000	237.5000	 -1.3153	 -0.0301	     nan	  0.0000
 50.5000	237.5000	 -1.1570	  0.1033	     nan	  0.0000
 53.5000	237.5000	 -1.0910	  0.1830	     nan	  0.0000
 56.5000	237.5000	 -1.4184	  0.2583	     nan	  0.0000
 59.5000	237.5000	 -1.6125	  0.3788	     nan	  0.0000
 62.5000	237.5000	 -1.5630	  0.2148	     nan	  0.0000
 65.5000	237.5000	 -1.3689	  0.2374	     nan	  0.0000
 68.5000	237.5000	 -1.0257	  0.5841	     nan	  0.0000
 71.5000	237.5000	 -0.9317	  0.9549	     nan	  0.0000
 74.5000	237.5000	 -1.1997	  1.1539	     nan	  0.0000
 77.5000	237.5000	 -1.5598	  1.3660	     nan	  0.0000
 80.5000	237.5000	 -1.9449	  1.4963	     nan	  0.0000
 83.5000	237.5000	 -1.7674	  1.9216	     nan	  0.0000
 86.5000	237.5000	 -1.4816	  2.1620	     nan	  0.0000
 89.5000	237.5000	 -1.5282	  1.5893	     nan	  0.0000
 92.5000	237.5000	 -1.7799	  0.9918	     nan	  0.0000
 95.5000	237.5000	 -2.1082	  0.7386	     nan	  0.0000
 98.5000	237.5000	 -2.0680	  0.4760	     nan	  0.0000
101.5000	237.5000	 -1.7078	  0.0470	     nan	  0.0000
104.5000	237.5000	 -1.6504	 -0.3632	     nan	  0.0000
107.5000	237.5000	 -1.7965	 -0.5131	     nan	  0.0000
110.5000	237.5000	 -1.9470	 -0.2874	     nan	  0.0000
113.5000	237.5000	 -2.0287	  0.4667	     nan	  0.0000
116.5000	237.5000	 -2.0650	  1.1873	     nan	  0.0000
119.5000	237.5000	 -2.0761	  1.3882	     nan	  0.0000
122.5000	237.5000	 -2.1297	  1.4989	     nan	  0.0000
125.5000	237.5000	 -2.3203	  1.6411	     nan	  0.0000
128.5000	237.5000	 -2.6172	  1.6810	     nan	  0.0000
131.5000	237.5000	 -2.8890	  1.2769	     nan	  0.0000
134.5000	237.5000	 -3.1273	  0.8349	     nan	  0.0000
137.5000	237.5000	 -3.1402	  0.3954	     nan	  0.0000
140.5000	237.5000	 -3.0691	  0.3662	     nan	  0.0000
143.5000	237.5000	 -2.6854	  0.7376	     nan	  0.0000
146.5000	237.5000	 -2.2495	  1.5082	     nan	  0.0000
149.5000	237.5000	 -2.2506	  1.5806	     nan	  0.0000
152.5000	237.5000	 -2.4923	  0.9921	     nan	  0.0000
155.5000	237.5000	 -2.6879	  0.4115	     nan	  0.0000
158.5000	237.5000	 -2.5390	  0.1708	     nan	  0.0000
161.5000	237.5000	 -2.3623	  0.0621	     nan	  0.0000
164.5000	237.5000	 -2.2778	  0.0671	     nan	  0.0000
167.5000	237.5000	 -2.3169	  0.1703	     nan	  0.0000
170.5000	237.5000	 -2.4927	  0.3063	     nan	  0.0000
173.5000	237.5000	 -2.7441	  0.3216	     nan	  0.0000
176.5000	237.5000	 -2.8161	  0.1992	     nan	  0.0000
179.5000	237.5000	 -2.5125	 -0.1796	     nan	  0.0000
182.5000	237.5000	 -2.3050	 -0.2859	     nan	  0.0000
185.5000	237.5000	 -2.1072	 -0.3910	     nan	  0.0000
188.5000	237.5000	 -2.0372	 -0.4519	     nan	  0.0000
191.5000	237.5000	 -2.0010	 -0.4172	     nan	  0.0000
194.5000	237.5000	 -1.9664	 -0.2944	     nan	  0.0000
197.5000	237.5000	 -1.9590	 -0.1690	     nan	  0.0000
200.5000	237.5000	 -2.0947	 -0.2846	     nan	  0.0000
203.5000	237.5000	 -2.0853	 -0.3834	     nan	  0.0000
206.5000	237.5000	 -2.0947	 -0.3568	     nan	  0.0000
209.5000	237.5000	 -2.2212	 -0.1125	     nan	  0.0000
212.5000	237.5000	 -2.4188	  0.4094	     nan	  0.0000
215.5000	237.5000	 -2.5124	  0.7946	     nan	  0.0000
218.5000	237.5000	 -2.0911	  0.7436	     nan	  0.0000
221.5000	237.5000	 -1.9523	  0.5458	     nan	  0.0000
224.5000	237.5000	 -1.9380	  0.6613	     nan	  0.0000
227.5000	237.5000	 -1.8074	  0.8018	     nan	  0.0000
230.5000	237.5000	 -1.8229	  0.6676	     nan	  0.0000
233.5000	237.5000	 -2.0042	  0.1887	     nan	  0.0000
236.5000	237.5000	 -2.1072	 -0.1171	     nan	  0.0000
239.5000	237.5000	 -2.1587	 -0.2880	     nan	  0.0000
242.5000	237.5000	 -2.2130	 -0.1860	     nan	  0.0000
245.5000	237.5000	 -2.2914	  0.0649	     nan	  0.0000
248.5000	237.5000	 -2.4518	  0.1621	     nan	  0.0000
251.5000	237.5000	 -2.5619	  0.0723	     nan	  0.0000
254.5000	237.5000	 -2.3388	 -0.1581	     nan	  0.0000
257.5000	237.5000	 -2.1910	 -0.2224	     nan	  0.0000
260.5000	237.5000	 -2.0298	 -0.0443	     nan	  0.0000
263.5000	237.5000	 -1.7713	  0.7734	     nan	  0.0000
266.5000	237.5000	 -1.6105	  1.0700	     nan	  0.0000
269.5000	237.5000	 -1.4185	  1.4776	     nan	  0.0000
272.5000	237.5000	 -1.4737	  1.2243	     nan	  0.0000
275.5000	237.5000	 -1.5073	  1.0864	     nan	  0.0000
278.5000	237.5000	 -1.5106	  1.1501	     nan	  0.0000
281.5000	237.5000	 -1.5255	  1.3197	     nan	  0.0000
284.5000	237.5000	 -1.6145	  1.3290	     nan	  0.0000
287.5000	237.5000	 -1.7907	  0.5490	     nan	  0.0000
290.5000	237.5000	 -1.9921	 -0.0714	     nan	  0.0000
293.5000	237.5000	 -2.2619	 -0.1914	     nan	  0.0000
296.5000	237.5000	 -2.5350	 -0.0540	     nan	  0.0000
299.5000	237.5000	 -2.7683	  0.2003	     nan	  0.0000
302.5000	237.5000	 -2.4302	  0.1324	     nan	  0.0000
305.5000	237.5000	 -2.1750	  0.0645	     nan	  0.0000
308.5000	237.5000	 -2.0050	  0.0233	     nan	  0.0000
311.5000	237.5000	 -1.9568	  0.1175	     nan	  0.0000
314.5000	237.5000	 -2.0026	  0.4116	     nan	  0.0000
317.5000	237.5000	 -2.0833	  0.5910	     nan	  0.0000
320.5000	237.5000	 -2.1543	  0.2768	     nan	  0.0000
323.5000	237.5000	 -2.1219	 -0.0952	     nan	  0.0000
326.5000	237.5000	 -2.2332	 -0.2335	     nan	  0.0000
329.5000	237.5000	 -2.4334	 -0.1365	     nan	  0.0000
332.5000	237.5000	 -1.8180	 -0.1904	     nan	  0.0000
335.5000	237.5000	 -1.5611	 -0.3280	     nan	  0.0000
338.5000	237.5000	 -1.4275	 -0.3265	     nan	  0.0000
341.5000	237.5000	 -1.3839	 -0.2602	     nan	  0.0000
344.5000	237.5000	 -1.3558	 -0.2496	     nan	  0.0000
347.5000	237.5000	 -1.3171	 -0.2047	     nan	  0.0000
350.5000	237.5000	 -1.3253	 -0.0772	     nan	  0.0000
353.5000	237.5000	 -1.3236	 -0.1590	     nan	  0.0000
356.5000	237.5000	 -1.2887	 -0.3613	     nan	  0.0000
359.5000	237.5000	 -1.1502	 -0.2048	     nan	  0.0000
362.5000	237.5000	 -1.1264	  0.1963	     nan	  0.0000
365.5000	237.5000	 -1.1700	  0.2417	     nan	  0.0000
368.5000	237.5000	 -1.2053	  0.0871	     nan	  0.0000
371.5000	237.5000	 -1.3190	  0.1507	     nan	  0.0000
374.5000	237.5000	 -1.3602	  0.4350	     nan	  0.0000
377.5000	237.5000	 -1.5452	  0.6668	     nan	  0.0000
380.5000	237.5000	 -1.8580	  0.3404	     nan	  0.0000
383.5000	237.5000	 -2.0116	 -0.2440	     nan	  0.0000
386.5000	237.5000	 -1.9376	 -0.3783	     nan	  0.0000
389.5000	237.5000	 -1.6774	 -0.4236	     nan	  0.0000
392.5000	237.5000	 -1.4497	 -0.6067	     nan	  0.0000
395.5000	237.5000	 -1.5651	 -1.1315	     nan	  0.0000
398.5000	237.5000	 -1.9134	 -1.9113	     nan	  0.0000
401.5000	237.5000	 -1.6844	 -1.9892	     nan	  0.0000
404.5000	237.5000	 -1.6144	 -1.9044	     nan	  0.0000
407.5000	237.5000	 -1.6935	 -1.7423	     nan	  0.0000
410.5000	237.5000	 -1.7874	 -1.5843	     nan	  0.0000
413.5000	237.5000	 -1.6495	 -1.5369	     nan	  0.0000
416.5000	237.5000	 -1.3096	 -1.5734	     nan	  0.0000
419.5000	237.5000	 -0.9712	 -1.5605	     nan	  0.0000
422.5000	237.5000	 -0.7887	 -1.3708	     nan	  0.0000
425.5000	237.5000	 -0.7315	 -0.7981	     nan	  0.0000
428.5000	237.5000	 -0.9703	 -0.1831	     nan	  0.0000
431.5000	237.5000	 -1.2112	  0.3058	     nan	  0.0000
434.5000	237.5000	 -1.2753	  0.5420	     nan	  0.0000
437.5000	237.5000	 -1.1268	  0.6589	     nan	  0.0000
440.5000	237.5000	 -1.0914	  0.4637	     nan	  0.0000
443.5000	237.5000	 -1.0122	  0.3139	     nan	  0.0000
446.5000	237.5000	 -0.8642	  0.5868	     nan	  0.0000
449.5000	237.5000	 -0.7615	  0.6469	     nan	  0.0000
452.5000	237.5000	 -0.6815	  0.2136	     nan	  0.0000
455.5000	237.5000	 -0.6267	  0.0537	     nan	  0.0000
458.5000	237.5000	 -0.6035	  0.2498	     nan	  0.0000
461.5000	237.5000	 -0.5594	  0.5394	     nan	  0.0000
464.5000	237.5000	 -0.3821	  0.6569	     nan	  0.0000
467.5000	237.5000	 -0.3312	  0.5491	     nan	  0.0000
470.5000	237.5000	 -0.3521	  0.2993	     nan	  0.0000
473.5000	237.5000	 -0.4332	  0.1587	     nan	  0.0000
476.5000	237.5000	 -0.4748	  0.1751	     nan	  0.0000
479.5000	237.5000	 -0.4777	  0.3242	     nan	  0.0000
482.5000	237.5000	 -0.5368	  0.4077	     nan	  0.0000
485.5000	237.5000	 -0.5082	  0.3932	     nan	  0.0000
488.5000	237.5000	 -0.4300	  0.3394	     nan	  0.0000
491.5000	237.5000	 -0.3810	  0.2206	     nan	  0.0000
494.5000	237.5000	 -0.3610	  0.0815	     nan	  0.0000
497.5000	237.5000	 -0.3139	  0.1493	     nan	  0.0000
500.5000	237.5000	 -0.2576	 -0.0150	     nan	  0.0000
503.5000	237.5000	 -0.2816	 -0.0632	     nan	  0.0000
506.5000	237.5000	 -0.3343	 -0.0828	     nan	  0.0000
509.5000	237.5000	 -0.5858	 -0.1180	     nan	  0.0000
512.5000	237.5000	 -0.7569	 -0.1208	     nan	  0.0000
515.5000	237.5000	 -0.6860	 -0.2761	     nan	  0.0000
518.5000	237.5000	 -0.4637	  0.1939	     nan	  0.0000
521.5000	237.5000	 -0.2058	  1.1177	     nan	  0.0000
524.5000	237.5000	 -0.2518	  1.0369	     nan	  0.0000
527.5000	237.5000	 -0.6707	  0.4445	     nan	  0.0000
530.5000	237.5000	 -0.9910	  0.4492	     nan	  0.0000
533.5000	237.5000	 -1.7215	  0.4457	     nan	  0.0000
536.5000	237.5000	 -2.3728	  0.3595	     nan	  0.0000
539.5000	237.5000	 -2.1728	  0.2905	     nan	  0.0000
542.5000	237.5000	 -1.9625	  0.5687	     nan	  0.0000
545.5000	237.5000	 -1.9211	  1.1619	     nan	  0.0000
548.5000	237.5000	 -1.8035	  1.9736	     nan	  0.0000
551.5000	237.5000	 -1.5674	  2.7608	     nan	  0.0000
554.5000	237.5000	 -1.2268	  3.3818	     nan	  0.0000
557.5000	237.5000	 -0.8601	  3.7204	     nan	  0.0000
560.5000	237.5000	 -0.8923	  3.7631	     nan	  0.0000
563.5000	237.5000	 -1.2052	  3.6751	     nan	  0.0000
566.5000	237.5000	 -1.6487	  3.5003	     nan	  0.0000
569.5000	237.5000	 -2.1124	  3.2623	     nan	  0.0000
572.5000	237.5000	 -2.4112	  2.8859	     nan	  0.0000
575.5000	237.5000	 -1.9128	  2.0539	     nan	  0.0000
578.5000	237.5000	 -1.7567	  1.9448	     nan	  0.0000
581.5000	237.5000	 -1.7741	  1.8934	     nan	  0.0000
584.5000	237.5000	 -2.0141	  1.7805	     nan	  0.0000
587.5000	237.5000	 -2.2823	  1.6574	     nan	  0.0000
590.5000	237.5000	 -2.1452	  1.6515	     nan	  0.0000
593.5000	237.5000	 -1.9484	  1.6143	     nan	  0.0000
596.5000	237.5000	 -2.0731	  1.5807	     nan	  0.0000
599.5000	237.5000	 -2.1432	  1.9638	     nan	  0.0000
602.5000	237.5000	 -2.1503	  1.7660	     nan	  0.0000
605.5000	237.5000	 -2.0967	  0.9665	     nan	  0.0000
608.5000	237.5000	 -1.2698	  0.3708	     nan	  0.0000
611.5000	237.5000	 -0.8101	  0.0251	     nan	  0.0000
614.5000	237.5000	 -0.4954	 -0.2004	     nan	  0.0000
617.5000	237.5000	 -0.1896	 -0.1885	     nan	  0.0000
620.5000	237.5000	 -0.2368	 -0.0533	     nan	  0.0000
623.5000	237.5000	 -0.3879	  0.4500	     nan	  0.0000
626.5000	237.5000	 -0.5810	  0.7006	     nan	  0.0000
629.5000	237.5000	 -0.7675	  0.7447	     nan	  0.0000
632.5000	237.5000	 -0.8525	  0.5932	     nan	  0.0000
635.5000	237.5000	 -0.8922	  0.4110	     nan	  0.0000
638.5000	237.5000	 -1.0162	  0.0331	     nan	  0.0000
641.5000	237.5000	 -0.8870	 -0.1584	     nan	  0.0000
644.5000	237.5000	 -0.6579	 -0.0432	     nan	  0.0000
647.5000	237.5000	 -0.4987	 -0.0118	     nan	  0.0000
650.5000	237.5000	 -0.3566	 -0.1170	     nan	  0.0000
653.5000	237.5000	 -0.3127	 -0.1733	     nan	  0.0000
656.5000	237.5000	 -0.4799	 -0.1679	     nan	  0.0000
659.5000	237.5000	 -0.4078	 -0.0882	     nan	  0.0000
662.5000	237.5000	 -0.1448	  0.1378	     nan	  0.0000
665.5000	237.5000	 -0.0564	  0.3607	     nan	  0.0000
668.5000	237.5000	 -0.0368	  0.4031	     nan	  0.0000
671.5000	237.5000	  0.1015	  0.4461	     nan	  0.0000
674.5000	237.5000	  0.0700	  0.4472	     nan	  0.0000
677.5000	237.5000	 -0.1326	  0.3750	     nan	  0.0000
680.5000	237.5000	 -0.1651	  0.0153	     nan	  0.0000
683.5000	237.5000	 -0.1210	 -0.2667	     nan	  0.0000
686.5000	237.5000	 -0.0915	 -0.3832	     nan	  0.0000
689.5000	237.5000	 -0.3315	 -0.3365	     nan	  0.0000
692.5000	237.5000	 -0.4473	 -0.0848	     nan	  0.0000
695.5000	237.5000	 -0.4090	  0.0560	     nan	  0.0000
698.5000	237.5000	 -0.2837	  0.0084	     nan	  0.0000
701.5000	237.5000	 -0.1531	  0.0127	     nan	  0.0000
704.5000	237.5000	 -0.1136	  0.0207	     nan	  0.0000
707.5000	237.5000	 -0.1728	 -0.0018	     nan	  0.0000
710.5000	237.5000	 -0.1622	 -0.0479	     nan	  0.0000
713.5000	237.5000	 -0.2967	 -0.0769	     nan	  0.0000
716.5000	237.5000	 -0.8577	 -0.0932	     nan	  0.0000
719.5000	237.5000	 -1.2494	 -0.0329	     nan	  0.0000
722.5000	237.5000	 -1.5174	  0.0382	     nan	  0.0000
725.5000	237.5000	 -1.6571	  0.0646	     nan	  0.0000
728.5000	237.5000	 -1.8479	  0.0365	     nan	  0.0000
731.5000	237.5000	 -1.8675	  0.0638	     nan	  0.0000
734.5000	237.5000	 -1.9517	  0.0759	     nan	  0.0000
737.5000	237.5000	 -2.2281	  0.0380	     nan	  0.0000
740.5000	237.5000	 -2.2544	  0.0286	     nan	  0.0000
743.5000	237.5000	 -2.2091	  0.0200	     nan	  0.0000
746.5000	237.5000	 -2.2424	  0.4747	     nan	  0.0000
749.5000	237.5000	 -2.3780	  0.5153	     nan	  0.0000
752.5000	237.5000	 -2.7428	  0.4807	     nan	  0.0000
755.5000	237.5000	 -2.7784	  0.2728	     nan	  0.0000
758.5000	237.5000	 -2.6130	  0.0632	     nan	  0.0000
761.5000	237.5000	 -2.4533	 -0.0812	     nan	  0.0000
764.5000	237.5000	 -2.3030	 -0.1004	     nan	  0.0000
767.5000	237.5000	 -2.2796	  0.2700	     nan	  0.0000
770.5000	237.5000	 -2.3057	  0.6865	     nan	  0.0000
773.5000	237.5000	 -2.4112	  0.6548	     nan	  0.0000
776.5000	237.5000	 -2.5698	  0.1038	     nan	  0.0000
779.5000	237.5000	 -2.7963	 -0.2463	     nan	  0.0000
782.5000	237.5000	 -2.6932	 -0.0411	     nan	  0.0000
785.5000	237.5000	 -2.9175	  0.2286	     nan	  0.0000
788.5000	237.5000	 -2.9593	  0.1003	     nan	  0.0000
791.5000	237.5000	 -3.0965	  0.1733	     nan	  0.0000
794.5000	237.5000	 -3.0969	 -0.0060	     nan	  0.0000
797.5000	237.5000	 -3.1972	  0.0552	     nan	  0.0000
800.5000	237.5000	 -2.4869	  0.2891	     nan	  0.0000
803.5000	237.5000	 -2.3788	  0.7043	     nan	  0.0000
806.5000	237.5000	 -1.9768	  0.4930	     nan	  0.0000
809.5000	237.5000	 -1.8118	  0.3806	     nan	  0.0000
812.5000	237.5000	 -1.7519	  0.3398	     nan	  0.0000
815.5000	237.5000	 -1.6616	  0.1851	     nan	  0.0000
818.5000	237.5000	 -1.5978	  0.2397	     nan	  0.0000
821.5000	237.5000	 -1.5631	  0.2513	     nan	  0.0000
824.5000	237.5000	 -1.6282	  0.2225	     nan	  0.0000
827.5000	237.5000	 -1.7196	  0.1431	     nan	  0.0000
830.5000	237.5000	 -1.7004	  0.2758	     nan	  0.0000
833.5000	237.5000	 -1.7297	  0.1763	     nan	  0.0000
836.5000	237.5000	 -1.7878	  0.0464	     nan	  0.0000
839.5000	237.5000	 -1.7863	 -0.0437	     nan	  0.0000
842.5000	237.5000	 -1.7899	 -0.1276	     nan	  0.0000
845.5000	237.5000	 -1.7232	 -0.0588	     nan	  0.0000
848.5000	237.5000	 -1.7114	  0.0253	     nan	  0.0000
851.5000	237.5000	 -1.7084	  0.1123	     nan	  0.0000
854.5000	237.5000	 -1.7509	  0.1786	     nan	  0.0000
857.5000	237.5000	 -1.7718	  0.2256	     nan	  0.0000
860.5000	237.5000	 -1.7101	  0.2783	     nan	  0.0000
863.5000	237.5000	 -1.7068	  0.3153	     nan	  0.0000
866.5000	237.5000	 -1.6887	  0.3149	     nan	  0.0000
869.5000	237.5000	 -1.6768	  0.2650	     nan	  0.0000
872.5000	237.5000	 -1.7336	  0.0757	     nan	  0.0000
875.5000	237.5000	 -1.8017	 -0.2882	     nan	  0.0000
878.5000	237.5000	 -1.8900	 -0.0748	     nan	  0.0000
881.5000	237.5000	 -1.9547	  0.0552	     nan	  0.0000
884.5000	237.5000	 -1.9307	  0.0468	     nan	  0.0000
887.5000	237.5000	 -1.8446	 -0.0475	     nan	  0.0000
890.5000	237.5000	 -1.7595	 -0.0349	     nan	  0.0000
893.5000	237.5000	 -1.7166	  0.0242	     nan	  0.0000
896.5000	237.5000	 -1.7631	  0.0976	     nan	  0.0000
899.5000	237.5000	 -1.7469	  0.1633	     nan	  0.0000
902.5000	237.5000	 -1.7514	  0.0947	     nan	  0.0000
905.5000	237.5000	 -1.8457	 -0.0526	     nan	  0.0000
908.5000	237.5000	 -1.9417	 -0.1521	     nan	  0.0000
911.5000	237.5000	 -1.9095	 -0.0761	     nan	  0.0000
914.5000	237.5000	 -1.8571	  0.0402	     nan	  0.0000
917.5000	237.5000	 -1.8184	  0.0849	     nan	  0.0000
920.5000	237.5000	 -1.8976	  0.0337	     nan	  0.0000
923.5000	237.5000	 -1.9085	 -0.0386	     nan	  0.0000
926.5000	237.5000	 -1.9077	  0.0083	     nan	  0.0000
929.5000	237.5000	 -1.9150	  0.1247	     nan	  0.0000
932.5000	237.5000	 -1.9238	  0.1152	     nan	  0.0000
935.5000	237.5000	 -1.9518	  0.0685	     nan	  0.0000
938.5000	237.5000	 -1.9512	  0.0372	     nan	  0.0000
941.5000	237.5000	 -1.9188	  0.0547	     nan	  0.0000
944.5000	237.5000	 -1.9115	  0.0379	     nan	  0.0000
947.5000	237.5000	 -1.8677	  0.0195	     nan	  0.0000
950.5000	237.5000	 -1.8656	  0.0402	     nan	  0.0000
953.5000	237.5000	 -1.8842	  0.0587	     nan	  0.0000
956.5000	237.5000	 -1.9079	  0.0495	     nan	  0.0000
959.5000	237.5000	 -1.9740	  0.0892	     nan	  0.0000
962.5000	237.5000	 -2.0123	  0.1023	     nan	  0.0000
965.5000	237.5000	 -2.0402	  0.0651	     nan	  0.0000
968.5000	237.5000	 -2.0823	  0.0160	     nan	  0.0000
971.5000	237.5000	 -2.1213	  0.0569	     nan	  0.0000
974.5000	237.5000	 -2.1317	  0.0625	     nan	  0.0000
977.5000	237.5000	 -2.1042	  0.0648	     nan	  0.0000
980.5000	237.5000	 -2.0483	  0.0490	     nan	  0.0000
983.5000	237.5000	 -2.0511	  0.0590	     nan	  0.0000
986.5000	237.5000	 -2.0709	  0.0735	     nan	  0.0000
989.5000	237.5000	 -2.0943	  0.0782	     nan	  0.0000
992.5000	237.5000	 -2.0098	  0.0879	     nan	  0.0000
995.5000	237.5000	 -2.0022	  0.0972	     nan	  0.0000
998.5000	237.5000	 -2.0899	  0.2190	     nan	  0.0000
1001.5000	237.5000	 -2.1050	  0.2004	     nan	  0.0000
1004.5000	237.5000	 -2.0707	 -0.0053	     nan	  0.0000
1007.5000	237.5000	 -2.0722	 -0.0665	     nan	  0.0000
1010.5000	237.5000	 -2.0961	 -0.0172	     nan	  0.0000
1013.5000	237.5000	 -2.1009	  0.0285	     nan	  0.0000
1016.5000	237.5000	 -2.0495	  0.0517	     nan	  0.0000
1019.5000	237.5000	 -2.0162	  0.0516	     nan	  0.0000
  2.5000	240.5000	 -2.2558	  0.4312	     nan	  0.0000
  5.5000	240.5000	 -2.7168	  0.6357	     nan	  0.0000
  8.5000	240.5000	 -2.3872	  0.6235	     nan	  0.0000
 11.5000	240.5000	 -2.1816	  0.4647	     nan	  0.0000
 14.5000	240.5000	 -2.0791	  0.2994	     nan	  0.0000
 17.5000	240.5000	 -1.8526	  0.1087	     nan	  0.0000
 20.5000	240.5000	 -1.6742	 -0.0375	     nan	  0.0000
 23.5000	240.5000	 -1.5272	 -0.1071	     nan	  0.0000
 26.5000	240.5000	 -1.5637	 -0.1708	     nan	  0.0000
 29.5000	240.5000	 -1.4728	 -0.1557	     nan	  0.0000
 32.5000	240.5000	 -1.4283	 -0.0904	     nan	  0.0000
 35.5000	240.5000	 -1.5442	  0.0497	     nan	  0.0000
 38.5000	240.5000	 -1.5435	  0.1494	     nan	  0.0000
 41.5000	240.5000	 -1.5504	  0.1636	     nan	  0.0000
 44.5000	240.5000	 -1.9084	 -0.1667	     nan	  0.0000
 47.5000	240.5000	 -2.0221	 -0.1541	     nan	  0.0000
 50.5000	240.5000	 -1.6129	  0.1803	     nan	  0.0000
 53.5000	240.5000	 -1.5615	  0.2712	     nan	  0.0000
 56.5000	240.5000	 -1.7813	  0.4651	     nan	  0.0000
 59.5000	240.5000	 -2.1017	  0.7514	     nan	  0.0000
 62.5000	240.5000	 -1.6903	  0.2743	     nan	  0.0000
 65.5000	240.5000	 -1.5137	  0.3480	     nan	  0.0000
 68.5000	240.5000	 -1.2622	  0.8775	     nan	  0.0000
 71.5000	240.5000	 -1.2062	  1.3806	     nan	  0.0000
 74.5000	240.5000	 -1.3921	  1.7199	     nan	  0.0000
 77.5000	240.5000	 -1.6907	  1.6364	     nan	  0.0000
 80.5000	240.5000	 -2.3257	  1.2118	     nan	  0.0000
 83.5000	240.5000	 -1.9578	  1.5661	     nan	  0.0000
 86.5000	240.5000	 -1.5830	  1.8199	     nan	  0.0000
 89.5000	240.5000	 -1.5441	  1.5914	     nan	  0.0000
 92.5000	240.5000	 -1.8265	  1.3200	     nan	  0.0000
 95.5000	240.5000	 -2.4958	  1.2113	     nan	  0.0000
 98.5000	240.5000	 -2.6036	  0.9004	     nan	  0.0000
101.5000	240.5000	 -2.1317	  0.3034	     nan	  0.0000
104.5000	240.5000	 -1.9129	 -0.2550	     nan	  0.0000
107.5000	240.5000	 -2.0510	 -0.4824	     nan	  0.0000
