# x	y	u	v	s2n	mask
563.5000	 18.5000	 -2.7126	 -0.0257	     nan	  0.0000
566.5000	 18.5000	 -2.6717	  0.0671	     nan	  0.0000
569.5000	 18.5000	 -2.6014	  0.0694	     nan	  0.0000
572.5000	 18.5000	 -2.6898	  0.0222	     nan	  0.0000
575.5000	 18.5000	 -2.9121	 -0.0139	     nan	  0.0000
578.5000	 18.5000	 -2.8393	 -0.0067	     nan	  0.0000
581.5000	 18.5000	 -2.5798	 -0.0913	     nan	  0.0000
584.5000	 18.5000	 -2.4556	 -0.0866	     nan	  0.0000
587.5000	 18.5000	 -2.5376	  0.0041	     nan	  0.0000
590.5000	 18.5000	 -2.7179	  0.0633	     nan	  0.0000
593.5000	 18.5000	 -2.8008	  0.0926	     nan	  0.0000
596.5000	 18.5000	 -2.8105	  0.0945	     nan	  0.0000
599.5000	 18.5000	 -2.7278	  0.0460	     nan	  0.0000
602.5000	 18.5000	 -2.6064	  0.0244	     nan	  0.0000
605.5000	 18.5000	 -2.4715	  0.0355	     nan	  0.0000
608.5000	 18.5000	 -2.5597	  0.1102	     nan	  0.0000
611.5000	 18.5000	 -2.6183	  0.1653	     nan	  0.0000
614.5000	 18.5000	 -2.6485	  0.1319	     nan	  0.0000
617.5000	 18.5000	 -2.6172	  0.0775	     nan	  0.0000
620.5000	 18.5000	 -2.4641	  0.0353	     nan	  0.0000
623.5000	 18.5000	 -2.4998	  0.0320	     nan	  0.0000
626.5000	 18.5000	 -2.5029	  0.0393	     nan	  0.0000
629.5000	 18.5000	 -2.4803	  0.0891	     nan	  0.0000
632.5000	 18.5000	 -2.5011	  0.0992	     nan	  0.0000
635.5000	 18.5000	 -2.4792	  0.0514	     nan	  0.0000
638.5000	 18.5000	 -2.3748	 -0.0071	     nan	  0.0000
641.5000	 18.5000	 -2.3588	 -0.0203	     nan	  0.0000
644.5000	 18.5000	 -2.3605	 -0.0023	     nan	  0.0000
647.5000	 18.5000	 -2.4078	  0.0139	     nan	  0.0000
650.5000	 18.5000	 -2.4051	 -0.0222	     nan	  0.0000
653.5000	 18.5000	 -2.4237	 -0.0495	     nan	  0.0000
656.5000	 18.5000	 -2.6030	 -0.0496	     nan	  0.0000
659.5000	 18.5000	 -2.7668	 -0.0143	     nan	  0.0000
662.5000	 18.5000	 -2.5463	 -0.0034	     nan	  0.0000
665.5000	 18.5000	 -2.3947	 -0.0189	     nan	  0.0000
668.5000	 18.5000	 -2.3835	  0.0075	     nan	  0.0000
671.5000	 18.5000	 -2.4505	  0.0821	     nan	  0.0000
674.5000	 18.5000	 -2.5534	  0.0871	     nan	  0.0000
677.5000	 18.5000	 -2.7271	  0.0382	     nan	  0.0000
680.5000	 18.5000	 -2.8431	  0.0650	     nan	  0.0000
683.5000	 18.5000	 -2.6096	  0.0986	     nan	  0.0000
686.5000	 18.5000	 -2.4222	  0.1186	     nan	  0.0000
689.5000	 18.5000	 -2.3760	  0.1366	     nan	  0.0000
692.5000	 18.5000	 -2.5182	  0.1170	     nan	  0.0000
695.5000	 18.5000	 -2.6340	  0.2031	     nan	  0.0000
698.5000	 18.5000	 -2.6637	  0.1529	     nan	  0.0000
701.5000	 18.5000	 -2.5462	  0.0428	     nan	  0.0000
704.5000	 18.5000	 -2.4472	  0.0064	     nan	  0.0000
707.5000	 18.5000	 -2.4413	  0.0902	     nan	  0.0000
710.5000	 18.5000	 -2.4791	  0.1078	     nan	  0.0000
713.5000	 18.5000	 -2.5566	  0.0439	     nan	  0.0000
716.5000	 18.5000	 -2.6020	 -0.0001	     nan	  0.0000
719.5000	 18.5000	 -2.5824	  0.0169	     nan	  0.0000
722.5000	 18.5000	 -2.4361	  0.0580	     nan	  0.0000
725.5000	 18.5000	 -2.3450	  0.0175	     nan	  0.0000
728.5000	 18.5000	 -2.3957	 -0.0406	     nan	  0.0000
731.5000	 18.5000	 -2.5003	  0.0357	     nan	  0.0000
734.5000	 18.5000	 -2.4601	  0.1529	     nan	  0.0000
737.5000	 18.5000	 -2.3369	  0.2867	     nan	  0.0000
740.5000	 18.5000	 -2.4266	  0.4521	     nan	  0.0000
743.5000	 18.5000	 -2.4918	 -0.0572	     nan	  0.0000
746.5000	 18.5000	 -2.4803	 -0.2573	     nan	  0.0000
749.5000	 18.5000	 -2.3063	 -0.1733	     nan	  0.0000
752.5000	 18.5000	 -2.3191	 -0.0726	     nan	  0.0000
755.5000	 18.5000	 -2.4380	  0.0737	     nan	  0.0000
758.5000	 18.5000	 -2.4781	  0.2443	     nan	  0.0000
761.5000	 18.5000	 -2.4783	  0.1821	     nan	  0.0000
764.5000	 18.5000	 -2.4466	 -0.0221	     nan	  0.0000
767.5000	 18.5000	 -2.4064	 -0.1514	     nan	  0.0000
770.5000	 18.5000	 -2.3413	 -0.0998	     nan	  0.0000
773.5000	 18.5000	 -2.3803	  0.0410	     nan	  0.0000
776.5000	 18.5000	 -2.4131	  0.1424	     nan	  0.0000
779.5000	 18.5000	 -2.5166	  0.2918	     nan	  0.0000
782.5000	 18.5000	 -3.0395	  0.7276	     nan	  0.0000
785.5000	 18.5000	 -2.8840	  0.3761	     nan	  0.0000
788.5000	 18.5000	 -2.7425	  0.0520	     nan	  0.0000
791.5000	 18.5000	 -2.4888	  0.0557	     nan	  0.0000
794.5000	 18.5000	 -2.4020	  0.1245	     nan	  0.0000
797.5000	 18.5000	 -2.4927	  0.2316	     nan	  0.0000
800.5000	 18.5000	 -2.6175	  0.2760	     nan	  0.0000
803.5000	 18.5000	 -2.3267	  0.2518	     nan	  0.0000
806.5000	 18.5000	 -1.6194	  0.3273	     nan	  0.0000
809.5000	 18.5000	 -1.5676	  0.2985	     nan	  0.0000
812.5000	 18.5000	 -1.5692	  0.2339	     nan	  0.0000
815.5000	 18.5000	 -1.7999	  0.0975	     nan	  0.0000
818.5000	 18.5000	 -2.3215	 -0.1947	     nan	  0.0000
821.5000	 18.5000	 -2.6131	 -0.2152	     nan	  0.0000
824.5000	 18.5000	 -2.5702	 -0.1039	     nan	  0.0000
827.5000	 18.5000	 -2.4471	 -0.0159	     nan	  0.0000
830.5000	 18.5000	 -2.3371	  0.0731	     nan	  0.0000
833.5000	 18.5000	 -2.2143	  0.1563	     nan	  0.0000
836.5000	 18.5000	 -2.2746	  0.2180	     nan	  0.0000
839.5000	 18.5000	 -2.4189	  0.1254	     nan	  0.0000
842.5000	 18.5000	 -2.5523	  0.0064	     nan	  0.0000
845.5000	 18.5000	 -2.4398	 -0.0132	     nan	  0.0000
848.5000	 18.5000	 -2.1908	  0.0615	     nan	  0.0000
851.5000	 18.5000	 -2.2942	  0.1080	     nan	  0.0000
854.5000	 18.5000	 -2.2703	  0.0383	     nan	  0.0000
857.5000	 18.5000	 -2.1811	 -0.0966	     nan	  0.0000
860.5000	 18.5000	 -2.1359	 -0.2440	     nan	  0.0000
863.5000	 18.5000	 -2.1934	 -0.3908	     nan	  0.0000
866.5000	 18.5000	 -2.5573	 -0.4862	     nan	  0.0000
869.5000	 18.5000	 -2.6611	 -0.2750	     nan	  0.0000
872.5000	 18.5000	 -2.4051	 -0.0120	     nan	  0.0000
875.5000	 18.5000	 -2.2759	  0.0676	     nan	  0.0000
878.5000	 18.5000	 -2.2374	  0.0978	     nan	  0.0000
881.5000	 18.5000	 -2.2621	  0.0662	     nan	  0.0000
884.5000	 18.5000	 -2.3022	  0.0078	     nan	  0.0000
887.5000	 18.5000	 -2.3704	 -0.0292	     nan	  0.0000
890.5000	 18.5000	 -2.3698	  0.0514	     nan	  0.0000
893.5000	 18.5000	 -2.4327	  0.1130	     nan	  0.0000
896.5000	 18.5000	 -2.5150	  0.1017	     nan	  0.0000
899.5000	 18.5000	 -2.6681	 -0.0390	     nan	  0.0000
902.5000	 18.5000	 -2.6884	 -0.1010	     nan	  0.0000
905.5000	 18.5000	 -2.4227	  0.0167	     nan	  0.0000
908.5000	 18.5000	 -2.3185	  0.0359	     nan	  0.0000
911.5000	 18.5000	 -2.3628	 -0.0651	     nan	  0.0000
914.5000	 18.5000	 -2.3492	 -0.0379	     nan	  0.0000
917.5000	 18.5000	 -2.3260	 -0.0035	     nan	  0.0000
920.5000	 18.5000	 -2.3125	  0.0220	     nan	  0.0000
923.5000	 18.5000	 -2.2316	  0.0620	     nan	  0.0000
926.5000	 18.5000	 -2.1985	  0.0407	     nan	  0.0000
929.5000	 18.5000	 -2.2151	  0.0794	     nan	  0.0000
932.5000	 18.5000	 -2.3939	  0.1325	     nan	  0.0000
935.5000	 18.5000	 -2.5454	  0.0832	     nan	  0.0000
938.5000	 18.5000	 -2.5246	  0.0631	     nan	  0.0000
941.5000	 18.5000	 -2.3331	  0.0857	     nan	  0.0000
944.5000	 18.5000	 -2.2563	  0.1744	     nan	  0.0000
947.5000	 18.5000	 -2.4087	  0.1667	     nan	  0.0000
950.5000	 18.5000	 -2.4339	  0.1143	     nan	  0.0000
953.5000	 18.5000	 -2.3927	  0.0167	     nan	  0.0000
956.5000	 18.5000	 -2.3240	 -0.0640	     nan	  0.0000
959.5000	 18.5000	 -2.2358	 -0.1682	     nan	  0.0000
962.5000	 18.5000	 -2.2542	 -0.0922	     nan	  0.0000
965.5000	 18.5000	 -2.2633	 -0.0037	     nan	  0.0000
968.5000	 18.5000	 -2.2809	  0.0588	     nan	  0.0000
971.5000	 18.5000	 -2.2530	  0.1209	     nan	  0.0000
974.5000	 18.5000	 -2.3203	  0.0744	     nan	  0.0000
977.5000	 18.5000	 -2.5601	  0.0329	     nan	  0.0000
980.5000	 18.5000	 -2.5435	  0.0690	     nan	  0.0000
983.5000	 18.5000	 -2.4980	  0.0247	     nan	  0.0000
986.5000	 18.5000	 -2.3079	  0.0237	     nan	  0.0000
989.5000	 18.5000	 -2.2500	  0.0637	     nan	  0.0000
992.5000	 18.5000	 -2.2752	  0.1465	     nan	  0.0000
995.5000	 18.5000	 -2.2726	  0.1436	     nan	  0.0000
998.5000	 18.5000	 -2.2716	  0.0693	     nan	  0.0000
1001.5000	 18.5000	 -2.2874	  0.0291	     nan	  0.0000
1004.5000	 18.5000	 -2.3526	  0.0372	     nan	  0.0000
1007.5000	 18.5000	 -2.4088	  0.0908	     nan	  0.0000
1010.5000	 18.5000	 -2.3506	  0.1114	     nan	  0.0000
1013.5000	 18.5000	 -2.2399	  0.1336	     nan	  0.0000
1016.5000	 18.5000	 -2.1612	  0.1103	     nan	  0.0000
1019.5000	 18.5000	 -2.1937	  0.0759	     nan	  0.0000
  2.5000	 21.5000	 -2.5476	  0.0302	     nan	  0.0000
  5.5000	 21.5000	 -2.4694	  0.0170	     nan	  0.0000
  8.5000	 21.5000	 -2.3882	  0.0016	     nan	  0.0000
 11.5000	 21.5000	 -2.3591	  0.0208	     nan	  0.0000
 14.5000	 21.5000	 -2.3417	  0.0774	     nan	  0.0000
 17.5000	 21.5000	 -2.2586	  0.0660	     nan	  0.0000
 20.5000	 21.5000	 -2.2346	  0.0522	     nan	  0.0000
 23.5000	 21.5000	 -2.2374	  0.0817	     nan	  0.0000
 26.5000	 21.5000	 -2.2705	  0.1273	     nan	  0.0000
 29.5000	 21.5000	 -2.2809	  0.2015	     nan	  0.0000
 32.5000	 21.5000	 -2.2661	  0.1093	     nan	  0.0000
 35.5000	 21.5000	 -2.2775	  0.1013	     nan	  0.0000
 38.5000	 21.5000	 -2.2481	  0.1568	     nan	  0.0000
 41.5000	 21.5000	 -2.1556	 -0.0193	     nan	  0.0000
 44.5000	 21.5000	 -2.1336	 -0.1349	     nan	  0.0000
 47.5000	 21.5000	 -2.2145	 -0.0627	     nan	  0.0000
 50.5000	 21.5000	 -2.3711	  0.1021	     nan	  0.0000
 53.5000	 21.5000	 -2.4099	  0.0591	     nan	  0.0000
 56.5000	 21.5000	 -2.3800	 -0.0052	     nan	  0.0000
 59.5000	 21.5000	 -2.2540	  0.0003	     nan	  0.0000
 62.5000	 21.5000	 -2.1678	  0.0208	     nan	  0.0000
 65.5000	 21.5000	 -2.1096	  0.0099	     nan	  0.0000
 68.5000	 21.5000	 -2.1519	 -0.0017	     nan	  0.0000
 71.5000	 21.5000	 -2.2049	  0.0096	     nan	  0.0000
 74.5000	 21.5000	 -2.2759	  0.0046	     nan	  0.0000
 77.5000	 21.5000	 -2.2959	  0.0047	     nan	  0.0000
 80.5000	 21.5000	 -2.3051	 -0.0405	     nan	  0.0000
 83.5000	 21.5000	 -2.2896	 -0.1209	     nan	  0.0000
 86.5000	 21.5000	 -2.2433	 -0.1201	     nan	  0.0000
 89.5000	 21.5000	 -2.1825	  0.0136	     nan	  0.0000
 92.5000	 21.5000	 -2.1819	  0.0368	     nan	  0.0000
 95.5000	 21.5000	 -2.1780	  0.0126	     nan	  0.0000
 98.5000	 21.5000	 -2.2222	  0.0001	     nan	  0.0000
101.5000	 21.5000	 -2.2188	 -0.0125	     nan	  0.0000
104.5000	 21.5000	 -2.1740	  0.0227	     nan	  0.0000
107.5000	 21.5000	 -2.2682	  0.0690	     nan	  0.0000
110.5000	 21.5000	 -2.3579	  0.0400	     nan	  0.0000
113.5000	 21.5000	 -2.3255	 -0.0080	     nan	  0.0000
116.5000	 21.5000	 -2.3602	 -0.0282	     nan	  0.0000
119.5000	 21.5000	 -2.3478	 -0.0272	     nan	  0.0000
122.5000	 21.5000	 -2.3143	 -0.0452	     nan	  0.0000
125.5000	 21.5000	 -2.3211	 -0.0455	     nan	  0.0000
128.5000	 21.5000	 -2.3377	  0.0157	     nan	  0.0000
131.5000	 21.5000	 -2.3277	  0.0781	     nan	  0.0000
134.5000	 21.5000	 -2.3176	  0.0213	     nan	  0.0000
137.5000	 21.5000	 -2.2710	 -0.0044	     nan	  0.0000
140.5000	 21.5000	 -2.2166	 -0.0032	     nan	  0.0000
143.5000	 21.5000	 -2.3038	 -0.0045	     nan	  0.0000
146.5000	 21.5000	 -2.3743	 -0.0561	     nan	  0.0000
149.5000	 21.5000	 -2.3635	 -0.0775	     nan	  0.0000
152.5000	 21.5000	 -2.2881	 -0.0534	     nan	  0.0000
155.5000	 21.5000	 -2.3039	 -0.0926	     nan	  0.0000
158.5000	 21.5000	 -2.3567	 -0.1129	     nan	  0.0000
161.5000	 21.5000	 -2.4701	 -0.1087	     nan	  0.0000
164.5000	 21.5000	 -2.4077	 -0.0957	     nan	  0.0000
167.5000	 21.5000	 -2.3535	 -0.1160	     nan	  0.0000
170.5000	 21.5000	 -2.3644	 -0.0923	     nan	  0.0000
173.5000	 21.5000	 -2.3446	 -0.0276	     nan	  0.0000
176.5000	 21.5000	 -2.3172	 -0.0081	     nan	  0.0000
179.5000	 21.5000	 -2.3926	 -0.0175	     nan	  0.0000
182.5000	 21.5000	 -2.3950	 -0.0417	     nan	  0.0000
185.5000	 21.5000	 -2.3641	 -0.0121	     nan	  0.0000
188.5000	 21.5000	 -2.3337	  0.0538	     nan	  0.0000
191.5000	 21.5000	 -2.3523	  0.0468	     nan	  0.0000
194.5000	 21.5000	 -2.3630	  0.0233	     nan	  0.0000
197.5000	 21.5000	 -2.3972	 -0.0008	     nan	  0.0000
200.5000	 21.5000	 -2.4565	 -0.0375	     nan	  0.0000
203.5000	 21.5000	 -2.5127	 -0.0261	     nan	  0.0000
206.5000	 21.5000	 -2.5321	 -0.0620	     nan	  0.0000
209.5000	 21.5000	 -2.5222	 -0.0373	     nan	  0.0000
212.5000	 21.5000	 -2.5029	 -0.0027	     nan	  0.0000
215.5000	 21.5000	 -2.5007	 -0.0290	     nan	  0.0000
218.5000	 21.5000	 -2.4751	 -0.0213	     nan	  0.0000
221.5000	 21.5000	 -2.4234	 -0.0254	     nan	  0.0000
224.5000	 21.5000	 -2.3852	 -0.0278	     nan	  0.0000
227.5000	 21.5000	 -2.3447	 -0.0118	     nan	  0.0000
230.5000	 21.5000	 -2.3832	  0.0104	     nan	  0.0000
233.5000	 21.5000	 -2.3828	  0.0078	     nan	  0.0000
236.5000	 21.5000	 -2.3855	 -0.0112	     nan	  0.0000
239.5000	 21.5000	 -2.4055	  0.0057	     nan	  0.0000
242.5000	 21.5000	 -2.4275	  0.0082	     nan	  0.0000
245.5000	 21.5000	 -2.4653	  0.0169	     nan	  0.0000
248.5000	 21.5000	 -2.4340	  0.0296	     nan	  0.0000
251.5000	 21.5000	 -2.3919	 -0.0090	     nan	  0.0000
254.5000	 21.5000	 -2.4843	 -0.0933	     nan	  0.0000
257.5000	 21.5000	 -2.4650	 -0.1293	     nan	  0.0000
260.5000	 21.5000	 -2.4623	 -0.1169	     nan	  0.0000
263.5000	 21.5000	 -2.5189	 -0.0667	     nan	  0.0000
266.5000	 21.5000	 -2.4816	  0.0393	     nan	  0.0000
269.5000	 21.5000	 -2.4785	  0.0603	     nan	  0.0000
272.5000	 21.5000	 -2.5133	  0.0286	     nan	  0.0000
275.5000	 21.5000	 -2.5767	 -0.0401	     nan	  0.0000
278.5000	 21.5000	 -2.5460	 -0.0877	     nan	  0.0000
281.5000	 21.5000	 -2.5533	 -0.1201	     nan	  0.0000
284.5000	 21.5000	 -2.5416	 -0.1096	     nan	  0.0000
287.5000	 21.5000	 -2.5732	 -0.1117	     nan	  0.0000
290.5000	 21.5000	 -2.6159	 -0.0867	     nan	  0.0000
293.5000	 21.5000	 -2.7146	 -0.0015	     nan	  0.0000
296.5000	 21.5000	 -2.6660	  0.0076	     nan	  0.0000
299.5000	 21.5000	 -2.6159	 -0.0089	     nan	  0.0000
302.5000	 21.5000	 -2.5861	  0.0155	     nan	  0.0000
305.5000	 21.5000	 -2.6273	  0.0552	     nan	  0.0000
308.5000	 21.5000	 -2.5749	  0.0422	     nan	  0.0000
311.5000	 21.5000	 -2.5236	  0.0305	     nan	  0.0000
314.5000	 21.5000	 -2.5138	  0.0282	     nan	  0.0000
317.5000	 21.5000	 -2.5832	 -0.0267	     nan	  0.0000
320.5000	 21.5000	 -2.6064	 -0.0510	     nan	  0.0000
323.5000	 21.5000	 -2.5918	 -0.0257	     nan	  0.0000
326.5000	 21.5000	 -2.7243	  0.0701	     nan	  0.0000
329.5000	 21.5000	 -2.7528	  0.0867	     nan	  0.0000
332.5000	 21.5000	 -2.6588	  0.0076	     nan	  0.0000
335.5000	 21.5000	 -2.5386	 -0.0287	     nan	  0.0000
338.5000	 21.5000	 -2.5519	 -0.0150	     nan	  0.0000
341.5000	 21.5000	 -2.5841	 -0.0113	     nan	  0.0000
344.5000	 21.5000	 -2.5146	 -0.0470	     nan	  0.0000
347.5000	 21.5000	 -2.4068	 -0.0315	     nan	  0.0000
350.5000	 21.5000	 -2.4352	 -0.0167	     nan	  0.0000
353.5000	 21.5000	 -2.4734	 -0.0182	     nan	  0.0000
356.5000	 21.5000	 -2.5021	 -0.0004	     nan	  0.0000
359.5000	 21.5000	 -2.5663	  0.0163	     nan	  0.0000
362.5000	 21.5000	 -2.5842	  0.0322	     nan	  0.0000
365.5000	 21.5000	 -2.5485	  0.0212	     nan	  0.0000
368.5000	 21.5000	 -2.5429	  0.0204	     nan	  0.0000
371.5000	 21.5000	 -2.4647	  0.0411	     nan	  0.0000
374.5000	 21.5000	 -2.4535	  0.0626	     nan	  0.0000
377.5000	 21.5000	 -2.5940	  0.0580	     nan	  0.0000
380.5000	 21.5000	 -2.6645	  0.0311	     nan	  0.0000
383.5000	 21.5000	 -2.7004	  0.0462	     nan	  0.0000
386.5000	 21.5000	 -2.7566	  0.0415	     nan	  0.0000
389.5000	 21.5000	 -2.6699	  0.0155	     nan	  0.0000
392.5000	 21.5000	 -2.5161	 -0.0316	     nan	  0.0000
395.5000	 21.5000	 -2.4611	 -0.0367	     nan	  0.0000
398.5000	 21.5000	 -2.4659	 -0.0079	     nan	  0.0000
401.5000	 21.5000	 -2.4219	  0.0085	     nan	  0.0000
404.5000	 21.5000	 -2.4372	  0.0144	     nan	  0.0000
407.5000	 21.5000	 -2.5839	  0.0480	     nan	  0.0000
410.5000	 21.5000	 -2.6169	  0.0453	     nan	  0.0000
413.5000	 21.5000	 -2.5097	  0.0260	     nan	  0.0000
416.5000	 21.5000	 -2.5456	  0.0300	     nan	  0.0000
419.5000	 21.5000	 -2.7464	  0.0083	     nan	  0.0000
422.5000	 21.5000	 -2.6793	 -0.0617	     nan	  0.0000
425.5000	 21.5000	 -2.4403	 -0.1403	     nan	  0.0000
428.5000	 21.5000	 -2.4293	 -0.0961	     nan	  0.0000
431.5000	 21.5000	 -2.3756	  0.0415	     nan	  0.0000
434.5000	 21.5000	 -2.3443	  0.1025	     nan	  0.0000
437.5000	 21.5000	 -2.4553	  0.1252	     nan	  0.0000
440.5000	 21.5000	 -2.4972	  0.1662	     nan	  0.0000
443.5000	 21.5000	 -2.5074	  0.1473	     nan	  0.0000
446.5000	 21.5000	 -2.4160	  0.0610	     nan	  0.0000
449.5000	 21.5000	 -2.5165	  0.0209	     nan	  0.0000
452.5000	 21.5000	 -2.5869	  0.0121	     nan	  0.0000
455.5000	 21.5000	 -2.5826	  0.0340	     nan	  0.0000
458.5000	 21.5000	 -2.5655	  0.0521	     nan	  0.0000
461.5000	 21.5000	 -2.4930	  0.0672	     nan	  0.0000
464.5000	 21.5000	 -2.4901	  0.0673	     nan	  0.0000
467.5000	 21.5000	 -2.4400	  0.0287	     nan	  0.0000
470.5000	 21.5000	 -2.4464	 -0.0441	     nan	  0.0000
473.5000	 21.5000	 -2.4814	 -0.0930	     nan	  0.0000
476.5000	 21.5000	 -2.4498	 -0.1335	     nan	  0.0000
479.5000	 21.5000	 -2.4401	 -0.0870	     nan	  0.0000
482.5000	 21.5000	 -2.4613	  0.0002	     nan	  0.0000
485.5000	 21.5000	 -2.5639	 -0.0303	     nan	  0.0000
488.5000	 21.5000	 -2.6361	 -0.0420	     nan	  0.0000
491.5000	 21.5000	 -2.5226	  0.0392	     nan	  0.0000
494.5000	 21.5000	 -2.4539	  0.0863	     nan	  0.0000
497.5000	 21.5000	 -2.4653	  0.0793	     nan	  0.0000
500.5000	 21.5000	 -2.4758	  0.0880	     nan	  0.0000
503.5000	 21.5000	 -2.3907	  0.1510	     nan	  0.0000
506.5000	 21.5000	 -2.3162	  0.2049	     nan	  0.0000
509.5000	 21.5000	 -2.4039	  0.0094	     nan	  0.0000
512.5000	 21.5000	 -2.3852	 -0.0400	     nan	  0.0000
515.5000	 21.5000	 -2.4141	 -0.0030	     nan	  0.0000
518.5000	 21.5000	 -2.4244	  0.0095	     nan	  0.0000
521.5000	 21.5000	 -2.4468	 -0.0042	     nan	  0.0000
524.5000	 21.5000	 -2.4691	  0.0107	     nan	  0.0000
527.5000	 21.5000	 -2.4710	  0.0006	     nan	  0.0000
530.5000	 21.5000	 -2.5258	 -0.0003	     nan	  0.0000
533.5000	 21.5000	 -2.5651	  0.0291	     nan	  0.0000
536.5000	 21.5000	 -2.4715	  0.0321	     nan	  0.0000
539.5000	 21.5000	 -2.3642	  0.0437	     nan	  0.0000
542.5000	 21.5000	 -2.3805	  0.0646	     nan	  0.0000
545.5000	 21.5000	 -2.5429	  0.0009	     nan	  0.0000
548.5000	 21.5000	 -2.6382	  0.0058	     nan	  0.0000
551.5000	 21.5000	 -2.6387	  0.0611	     nan	  0.0000
554.5000	 21.5000	 -2.6275	  0.0545	     nan	  0.0000
557.5000	 21.5000	 -2.6534	 -0.0070	     nan	  0.0000
560.5000	 21.5000	 -2.6760	 -0.1283	     nan	  0.0000
563.5000	 21.5000	 -2.6625	 -0.0889	     nan	  0.0000
566.5000	 21.5000	 -2.6711	  0.0536	     nan	  0.0000
569.5000	 21.5000	 -2.5906	  0.0337	     nan	  0.0000
572.5000	 21.5000	 -2.6581	  0.0022	     nan	  0.0000
575.5000	 21.5000	 -2.8218	 -0.0095	     nan	  0.0000
578.5000	 21.5000	 -2.8315	 -0.0036	     nan	  0.0000
581.5000	 21.5000	 -2.5984	 -0.0157	     nan	  0.0000
584.5000	 21.5000	 -2.4370	 -0.0055	     nan	  0.0000
587.5000	 21.5000	 -2.4288	  0.0328	     nan	  0.0000
590.5000	 21.5000	 -2.5231	  0.0598	     nan	  0.0000
593.5000	 21.5000	 -2.5866	  0.0467	     nan	  0.0000
596.5000	 21.5000	 -2.6478	  0.0396	     nan	  0.0000
599.5000	 21.5000	 -2.6846	  0.0173	     nan	  0.0000
602.5000	 21.5000	 -2.5660	  0.0023	     nan	  0.0000
605.5000	 21.5000	 -2.4994	  0.0101	     nan	  0.0000
608.5000	 21.5000	 -2.6173	  0.0474	     nan	  0.0000
611.5000	 21.5000	 -2.6434	  0.0965	     nan	  0.0000
614.5000	 21.5000	 -2.6623	  0.0657	     nan	  0.0000
617.5000	 21.5000	 -2.6293	  0.0383	     nan	  0.0000
620.5000	 21.5000	 -2.4502	  0.0251	     nan	  0.0000
623.5000	 21.5000	 -2.4037	  0.0304	     nan	  0.0000
626.5000	 21.5000	 -2.4320	  0.0251	     nan	  0.0000
629.5000	 21.5000	 -2.4827	  0.0345	     nan	  0.0000
632.5000	 21.5000	 -2.5106	  0.0123	     nan	  0.0000
635.5000	 21.5000	 -2.5331	 -0.0536	     nan	  0.0000
638.5000	 21.5000	 -2.3718	 -0.0834	     nan	  0.0000
641.5000	 21.5000	 -2.3669	 -0.0583	     nan	  0.0000
644.5000	 21.5000	 -2.3514	 -0.0266	     nan	  0.0000
647.5000	 21.5000	 -2.3725	 -0.0149	     nan	  0.0000
650.5000	 21.5000	 -2.4255	 -0.0198	     nan	  0.0000
653.5000	 21.5000	 -2.4963	 -0.0255	     nan	  0.0000
656.5000	 21.5000	 -2.6626	 -0.0622	     nan	  0.0000
659.5000	 21.5000	 -2.6851	 -0.0652	     nan	  0.0000
662.5000	 21.5000	 -2.4756	 -0.0206	     nan	  0.0000
665.5000	 21.5000	 -2.4424	 -0.0233	     nan	  0.0000
668.5000	 21.5000	 -2.4819	 -0.0023	     nan	  0.0000
671.5000	 21.5000	 -2.5407	  0.0861	     nan	  0.0000
674.5000	 21.5000	 -2.5999	  0.0992	     nan	  0.0000
677.5000	 21.5000	 -2.6719	  0.0467	     nan	  0.0000
680.5000	 21.5000	 -2.7035	 -0.0172	     nan	  0.0000
683.5000	 21.5000	 -2.5539	 -0.0317	     nan	  0.0000
686.5000	 21.5000	 -2.4494	  0.0224	     nan	  0.0000
689.5000	 21.5000	 -2.4466	  0.1319	     nan	  0.0000
692.5000	 21.5000	 -2.5591	  0.1516	     nan	  0.0000
695.5000	 21.5000	 -2.5412	  0.2408	     nan	  0.0000
698.5000	 21.5000	 -2.6027	  0.1062	     nan	  0.0000
701.5000	 21.5000	 -2.5385	 -0.0525	     nan	  0.0000
704.5000	 21.5000	 -2.5754	 -0.0626	     nan	  0.0000
707.5000	 21.5000	 -2.6521	  0.0332	     nan	  0.0000
710.5000	 21.5000	 -2.6712	  0.0696	     nan	  0.0000
713.5000	 21.5000	 -2.6898	  0.0372	     nan	  0.0000
716.5000	 21.5000	 -2.6782	 -0.0033	     nan	  0.0000
719.5000	 21.5000	 -2.5923	  0.0153	     nan	  0.0000
722.5000	 21.5000	 -2.4133	  0.0458	     nan	  0.0000
725.5000	 21.5000	 -2.2946	  0.0385	     nan	  0.0000
728.5000	 21.5000	 -2.3528	 -0.0523	     nan	  0.0000
731.5000	 21.5000	 -2.4157	  0.0034	     nan	  0.0000
734.5000	 21.5000	 -2.3555	  0.1043	     nan	  0.0000
737.5000	 21.5000	 -2.1843	  0.1480	     nan	  0.0000
740.5000	 21.5000	 -2.3158	  0.2769	     nan	  0.0000
743.5000	 21.5000	 -2.4118	  0.0100	     nan	  0.0000
746.5000	 21.5000	 -2.4536	  0.0008	     nan	  0.0000
749.5000	 21.5000	 -2.2772	  0.0330	     nan	  0.0000
752.5000	 21.5000	 -2.2346	  0.0186	     nan	  0.0000
755.5000	 21.5000	 -2.3699	  0.0267	     nan	  0.0000
